"ensembl_gene_id","logFC","logCPM","F","PValue","FDR","entrezgene_id","external_gene_name"
"ENSMUSG00000031388",-0.978950462115417,5.84032714663804,39.7707680844695,1.75145572134308e-07,3.5648667523839e-07,56292,"Naa10"
"ENSMUSG00000031389",1.77965318246334,7.92501834370336,251.293426816116,7.60346561549837e-19,5.86847738010055e-18,171207,"Arhgap4"
"ENSMUSG00000031391",1.1029593355128,2.46040730000709,2.74643070611128,0.105114831308401,0.122813837812075,16728,"L1cam"
"ENSMUSG00000031392",0.813862423070587,7.51978034438551,41.0481035370828,1.26552620659914e-07,2.60795159114454e-07,16179,"Irak1"
"ENSMUSG00000031393",-2.39581034168943,5.63671199477474,313.652063011202,1.54895209938761e-20,1.51522133733791e-19,17257,"Mecp2"
"ENSMUSG00000031397",1.50284515786094,3.43039603779243,8.72810595005587,0.00521649365880937,0.00701882922405749,83553,"Tktl1"
"ENSMUSG00000031398",-1.11818819698859,2.34116947861841,5.73491854360316,0.0214127945198746,0.0269986263046357,18846,"Plxna3"
"ENSMUSG00000031399",2.24970535599765,4.5437396939139,31.4598168417968,1.67594464113429e-06,3.13230383476231e-06,66294,"Fam3a"
"ENSMUSG00000031400",2.07385904530439,5.84699818478351,77.7644168830302,6.37835282760853e-11,1.80162961004872e-10,14381,"G6pdx"
"ENSMUSG00000031402",1.02660601185936,5.46829259887953,21.5846653662591,3.63124847133682e-05,5.9841105138265e-05,17524,"Mpp1"
"ENSMUSG00000031403",-0.355411969790611,7.5401401387186,15.0253425396446,0.000385167915278294,0.000578090531694063,245474,"Dkc1"
"ENSMUSG00000031422",2.93125850334964,6.12019298753682,142.494562469335,9.35942771839466e-15,4.15694963971371e-14,56397,"Morf4l2"
"ENSMUSG00000031428",0.34681717385615,6.42563654079175,5.83865590248636,0.0203326822478345,0.0257000285798249,66995,"Zcchc18"
"ENSMUSG00000031429",1.04641374437808,6.04619264992235,31.9059118659337,1.47284652807558e-06,2.76431998177571e-06,53380,"Psmd10"
"ENSMUSG00000031431",1.3861520498585,5.04299880475724,25.5781098290554,9.86478382904304e-06,1.72062527208888e-05,14605,"Tsc22d3"
"ENSMUSG00000031432",0.272733922851583,5.99122116610815,2.59331881824766,0.115178080971022,0.133869031469043,19139,"Prps1"
"ENSMUSG00000031438",-1.27369282674821,3.36648192155022,15.315143073774,0.000344759914461731,0.000519498461662064,66889,"Rnf128"
"ENSMUSG00000031441",-0.953266866829365,4.11107965040906,12.859891504894,0.000903494461952048,0.00131126403277779,50770,"Atp11a"
"ENSMUSG00000031446",1.43427103238815,5.54209250515379,39.0913594206496,2.0883583226122e-07,4.22289554594158e-07,99375,"Cul4a"
"ENSMUSG00000031447",3.25038689739212,7.68906536762967,492.633188466637,4.21488815138623e-24,6.84134460324846e-23,16783,"Lamp1"
"ENSMUSG00000031453",0.658825104557243,6.66757523769273,21.9927256939051,3.16416359275569e-05,5.24730626894492e-05,19414,"Rasa3"
"ENSMUSG00000031465",-5.74935280753287,0.557284232130045,55.646225453128,2.82952564437955e-09,6.80441456908555e-09,11601,"Angpt2"
"ENSMUSG00000031467",1.28890982355396,6.22091289718132,56.0532742031457,3.96765139572694e-09,9.4044632249561e-09,52123,"Agpat5"
"ENSMUSG00000031478",-0.266121987831745,2.66087835539439,0.258792094769489,0.61375018729366,0.644258421467835,23954,"Nek3"
"ENSMUSG00000031479",0.358673473410101,6.67085078994699,7.98722943517061,0.00731761572506362,0.00969184278496076,70160,"Vps36"
"ENSMUSG00000031482",1.2117236582608,3.71826091634121,7.64423607004464,0.00857589765636509,0.011259369798294,18408,"Slc25a15"
"ENSMUSG00000031483",0.856384999721072,5.02668449611754,11.7877641501338,0.00140027180587248,0.00199687884095599,244373,"Erlin2"
"ENSMUSG00000031485",0.356018141489384,6.14418731963043,5.06364454419566,0.0299999524832399,0.0372526083090862,114863,"Plpbp"
"ENSMUSG00000031487",0.493600769049929,3.55768413411135,1.48462181330026,0.23020150298679,0.257872010673817,66653,"Brf2"
"ENSMUSG00000031488",-0.823571124884123,5.40769851900929,23.4412909439269,1.95777569637937e-05,3.32750393002282e-05,75767,"Rab11fip1"
"ENSMUSG00000031490",2.2587726409067,3.94188121933148,19.4278995930098,7.53614932538492e-05,0.000120715110088509,13685,"Eif4ebp1"
"ENSMUSG00000031504",4.8136471763881,3.75381074582121,36.5452911103368,3.41190680997906e-07,6.76830322444423e-07,19332,"Rab20"
"ENSMUSG00000031505",1.63905963569014,5.65296377807629,41.7362809235726,1.06583096337961e-07,2.2115560629931e-07,69225,"Naxd"
"ENSMUSG00000031506",0.910595224841351,9.07024572166626,140.540276377674,1.14265213630111e-14,5.00130050427179e-14,320139,"Ptpn7"
"ENSMUSG00000031508",0.429973051742558,7.26900027549574,15.9916841203653,0.000266676386734173,0.000405779164007042,102334,"Ankrd10"
"ENSMUSG00000031511",-2.43027235414451,4.32812931093735,127.341034253479,5.2747630485496e-14,2.12275532979352e-13,54126,"Arhgef7"
"ENSMUSG00000031513",0.170211000349289,8.14013383801557,4.12179062330836,0.0490190799767776,0.0595626310502024,68192,"Leprotl1"
"ENSMUSG00000031516",0.50485635150111,6.69722313975441,15.3113156324369,0.000345192971944155,0.000520074495241547,22428,"Dctn6"
"ENSMUSG00000031521",1.2129774403248,5.37728870251917,26.5230710721025,7.33094544572421e-06,1.2918710126481e-05,11593,"Aga"
"ENSMUSG00000031527",0.0989513591660867,5.84237159186371,0.312010298549228,0.579562250338148,0.611001190732199,67276,"Eri1"
"ENSMUSG00000031529",-2.42502731640608,3.72046124129195,94.6644842072865,4.22411328445437e-12,1.34860873626501e-11,21951,"Tnks"
"ENSMUSG00000031532",1.82110436412942,8.83616856198076,449.935641340297,2.24388342981085e-23,3.21874707116564e-22,67887,"Saraf"
"ENSMUSG00000031533",0.950704219854945,4.43754624970082,8.96652890204285,0.00470124260878615,0.00635981069861152,57312,"Mrps31"
"ENSMUSG00000031534",-0.383937523119269,4.97561100082972,3.5584186962676,0.0665173407826109,0.0796994155703675,102032,"Smim19"
"ENSMUSG00000031536",-0.526593265318105,5.69630801340766,10.613961543455,0.00229211187656687,0.00319921093483209,18970,"Polb"
"ENSMUSG00000031537",0.278049443032948,8.0897199001258,10.2062430640362,0.00272968999842955,0.00377752803187616,16150,"Ikbkb"
"ENSMUSG00000031539",-0.928719778416961,5.14435815936216,20.1428911168841,5.94939307450281e-05,9.61250731488528e-05,64933,"Ap3m2"
"ENSMUSG00000031540",-3.93173308921965,5.59559577135637,876.691461298005,7.94126238918945e-29,2.60687209583584e-27,244349,"Kat6a"
"ENSMUSG00000031545",1.50041577671754,6.57232910774304,55.2260548490747,4.73021724389486e-09,1.11449010839593e-08,102247,"Gpat4"
"ENSMUSG00000031546",2.35316956379891,5.87170101140082,96.7090944874158,3.13669322526616e-12,1.01728980409044e-11,109145,"Gins4"
"ENSMUSG00000031556",2.85634159779443,6.32949997355932,151.207520458527,3.63549345953278e-15,1.70566761395029e-14,69742,"Tm2d2"
"ENSMUSG00000031557",0.59878812503636,6.86038994794114,22.4173911472707,2.74525779392302e-05,4.58827191993466e-05,83436,"Plekha2"
"ENSMUSG00000031562",2.09280361153613,3.57728563802898,15.575398039565,0.000307204306902996,0.000464754285273336,320685,"Dctd"
"ENSMUSG00000031568",-0.68208744846123,5.13998313033651,12.8435675854656,0.000909419365112495,0.00131948904058396,192174,"Rwdd4a"
"ENSMUSG00000031570",0.87835015191391,3.81401201760349,5.02142157330695,0.0306640849486239,0.0380496193413868,71910,"Plpp5"
"ENSMUSG00000031574",-3.70017677912963,2.06455918874952,73.9461374743277,1.25171599400578e-10,3.41686439515118e-10,20845,"Star"
"ENSMUSG00000031575",0.573618168241407,6.70763687708134,17.952599475276,0.000129302566025357,0.000202649867059175,23808,"Ash2l"
"ENSMUSG00000031577",1.98980533081165,4.1776093462984,21.6638937770485,3.53019111926777e-05,5.8250712813824e-05,234138,"Tti2"
"ENSMUSG00000031578",-0.41861656213015,5.24733551550574,4.76681838812577,0.0349388524128972,0.043113701977457,67920,"Mak16"
"ENSMUSG00000031583",-3.16272059124534,4.18780850896038,248.247859123787,9.39313527814124e-19,7.14213003108557e-18,22427,"Wrn"
"ENSMUSG00000031584",3.44037575748458,6.0730115580013,164.637240982698,9.46753224364105e-16,4.8094220126661e-15,14782,"Gsr"
"ENSMUSG00000031585",0.959997247438938,5.37745321130567,18.1598105222314,0.000119999444801808,0.000188588969412325,68153,"Gtf2e2"
"ENSMUSG00000031586",-0.712029269592982,5.30665897311668,16.42737365974,0.000226492488208053,0.000347213899749571,19663,"Rbpms"
"ENSMUSG00000031590",-0.383331737642389,7.44958759054079,15.8848597542165,0.000277635492485882,0.000421577867166851,14300,"Frg1"
"ENSMUSG00000031591",1.95776504303546,5.45916785480724,50.9518321933228,1.20901001378023e-08,2.74621436263853e-08,11886,"Asah1"
"ENSMUSG00000031592",-4.20539720281122,5.17480152078165,730.97382927395,2.54536421025429e-27,6.45287629738227e-26,18536,"Pcm1"
"ENSMUSG00000031600",-0.810587767452841,5.68143663006619,26.535080243907,7.30008978231909e-06,1.28665495698696e-05,52348,"Vps37a"
"ENSMUSG00000031601",0.875542578521762,5.97518478013017,23.7171757718451,1.78925735959493e-05,3.05171921348398e-05,18983,"Cnot7"
"ENSMUSG00000031604",1.01643321369705,5.6961776768131,23.5664678615672,1.87956056179606e-05,3.20094101661377e-05,66234,"Msmo1"
"ENSMUSG00000031605",0.506527623465254,4.25183166410328,2.16358122585381,0.149141501316821,0.171398929139012,77113,"Klhl2"
"ENSMUSG00000031608",-1.16575923515497,6.13456701427171,76.7271721137507,7.60289181517574e-11,2.13105686839162e-10,108150,"Galnt7"
"ENSMUSG00000031609",1.71730806765269,3.23824313365083,7.70717966445656,0.00828155652484715,0.0108924748847418,60406,"Sap30"
"ENSMUSG00000031617",1.18719096586713,5.52018234174701,24.4665462981801,1.40426827114764e-05,2.41155527047185e-05,234463,"Tmem184c"
"ENSMUSG00000031622",0.383308076327927,7.31312695228689,12.7934371268129,0.000928002244889801,0.001345307712974,20467,"Sin3b"
"ENSMUSG00000031627",-2.24223891384802,7.07343395157333,559.478699418859,3.93194172551931e-25,7.4575828060683e-24,16363,"Irf2"
"ENSMUSG00000031628",-1.88788438198109,3.43279352874375,38.9917347142126,2.14180095122887e-07,4.32242863891351e-07,12367,"Casp3"
"ENSMUSG00000031631",-2.58344048307988,4.59953609901262,183.188564839986,1.60281349240401e-16,9.0049455782786e-16,66756,"Cfap97"
"ENSMUSG00000031633",0.276303994834109,5.84365795769633,2.72416335619295,0.106669828613908,0.124488649118465,11739,"Slc25a4"
"ENSMUSG00000031634",0.777805603285228,5.58189597748652,13.418977510215,0.000722103845912486,0.00105820397622488,192169,"Ufsp2"
"ENSMUSG00000031641",0.7209627371459,3.5814909779393,2.98275567219865,0.0918842610571083,0.108132667097197,234309,"Cbr4"
"ENSMUSG00000031642",-2.13995497473151,1.6251327904001,18.0914841693396,0.000123396262493535,0.000193748968336468,59009,"Sh3rf1"
"ENSMUSG00000031644",-1.56725008259852,3.48233843634909,28.3985150549564,4.12719644768276e-06,7.43941323779776e-06,18004,"Nek1"
"ENSMUSG00000031652",-2.43872653832193,4.27013186709705,132.158330277926,2.97764562309578e-14,1.2372026966226e-13,80750,"N4bp1"
"ENSMUSG00000031657",2.42047310439031,5.37810482277061,60.3914614050712,1.63419693557928e-09,4.01570177883948e-09,234549,"Heatr3"
"ENSMUSG00000031659",0.296754032225707,8.12830269596979,11.5795517114625,0.00152637490294895,0.00216585366528168,11513,"Adcy7"
"ENSMUSG00000031660",-0.451973496065022,6.61657396406343,13.5899428693304,0.000674618848232265,0.000991454476050346,26992,"Brd7"
"ENSMUSG00000031662",1.38823868608501,6.98559821013091,98.1154513749889,2.53318872354638e-12,8.33437806185739e-12,71607,"Snx20"
"ENSMUSG00000031666",-0.519176996858078,7.33114741810267,30.4587183489278,2.23785555446462e-06,4.13012867792259e-06,19651,"Rbl2"
"ENSMUSG00000031667",-1.06905455345867,5.53990747687504,41.5400740297003,1.11827028859909e-07,2.31754842084821e-07,14339,"Aktip"
"ENSMUSG00000031668",1.38281090339639,5.03521840343176,20.1958682433133,5.84658983018362e-05,9.45386375761615e-05,13666,"Eif2ak3"
"ENSMUSG00000031669",0.285185060170977,4.68882279327546,1.14270626688124,0.291489530645212,0.321879867694691,78833,"Gins3"
"ENSMUSG00000031671",2.24890818237235,5.82466883993884,86.5547551872278,1.49008849374529e-11,4.48603361344481e-11,66083,"Setd6"
"ENSMUSG00000031672",-0.964417099109508,5.40213191955553,33.6310145664948,9.04614718907163e-07,1.73275929512758e-06,14719,"Got2"
"ENSMUSG00000031681",0.306398853424471,5.19330722937292,2.05886995144589,0.15909429130289,0.182081096382188,17125,"Smad1"
"ENSMUSG00000031683",-0.705829526209466,6.33128521534666,28.2304968312804,4.3407914881185e-06,7.80382419190972e-06,78651,"Lsm6"
"ENSMUSG00000031684",-1.52280477322842,4.13039480854741,42.9586997244198,7.86192348835873e-08,1.65308602684808e-07,76775,"Slc10a7"
"ENSMUSG00000031691",-1.929847249071,4.67618158060468,100.991103269029,1.67090671821402e-12,5.59994326176309e-12,212999,"Tnpo2"
"ENSMUSG00000031696",1.16164141863102,7.18334733810259,85.4013604322704,1.78292038117126e-11,5.34093903011292e-11,65114,"Vps35"
"ENSMUSG00000031697",1.14288524837813,4.48522642339161,12.0523063534538,0.0012563653995719,0.0018004329680167,56452,"Orc6"
"ENSMUSG00000031701",0.758220709968524,7.72460372488167,52.460265799082,8.61433745106534e-09,1.98488288355031e-08,56445,"Dnaja2"
"ENSMUSG00000031703",1.93148248301646,6.6217137391937,131.182967052436,3.34118138416559e-14,1.38208318807044e-13,71927,"Itfg1"
"ENSMUSG00000031706",-1.76113899148651,5.03206291098069,97.0864839360735,2.94592542487479e-12,9.59674561118563e-12,19724,"Rfx1"
"ENSMUSG00000031708",0.509853584893904,8.09021556101416,28.1157044044778,4.49429041918916e-06,8.07108314826152e-06,106529,"Tecr"
"ENSMUSG00000031711",0.782786157329301,5.85259416592607,17.5560128800279,0.00014935331521322,0.000232827496866636,30932,"Zfp330"
"ENSMUSG00000031715",-0.77330623246688,6.82551929328603,47.908088290414,2.40913951710266e-08,5.30632407186353e-08,93762,"Smarca5"
"ENSMUSG00000031723",0.0990477277085994,3.2197258449014,0.0441417381653565,0.834658291815135,0.851196875910646,234723,"Txnl4b"
"ENSMUSG00000031729",0.0368314549038758,7.6171690947977,0.124641503098946,0.725907294989493,0.750529226255036,71955,"Ist1"
"ENSMUSG00000031730",1.54622973095781,6.01720228327658,49.6601268192945,1.61233257380181e-08,3.61029956731047e-08,56749,"Dhodh"
"ENSMUSG00000031731",-1.07978340232052,5.31105993894663,31.9800756142135,1.4417759121887e-06,2.70898346957195e-06,11765,"Ap1g1"
"ENSMUSG00000031732",-2.88701471869369,1.81234881146981,39.7510938287346,1.77126721160528e-07,3.60304245903898e-07,244650,"Phlpp2"
"ENSMUSG00000031749",-0.501711470325818,4.39072816665618,3.62243597755481,0.0642180470852607,0.0770977890337874,20444,"St3gal2"
"ENSMUSG00000031751",2.99092758978413,8.03440555407619,507.927673700528,2.3855438706443e-24,4.01854281630574e-23,23802,"Amfr"
"ENSMUSG00000031753",1.22258772694672,6.08024256625673,41.3597441579469,1.17030538626118e-07,2.42049025971063e-07,102339,"Cog4"
"ENSMUSG00000031754",-1.11315475065783,3.26932634593652,9.02310181804833,0.00458291830066399,0.00620301958971859,68219,"Nudt21"
"ENSMUSG00000031755",0.143085659000077,2.41634766780801,0.0593363265626564,0.808789835755519,0.828114115546139,67378,"Bbs2"
"ENSMUSG00000031756",0.579057606316329,3.0404340025352,1.35375442628011,0.251518102260321,0.280309945957585,72155,"Cenpn"
"ENSMUSG00000031758",0.168266918789386,6.23902417282276,1.2865540583132,0.263434499435875,0.29269864864637,75796,"Cdyl2"
"ENSMUSG00000031767",0.340326220473289,4.10901867460399,1.15718826663405,0.288497648834137,0.318782276336092,67528,"Nudt7"
"ENSMUSG00000031770",1.67749437498857,7.85498400006171,192.313026475256,7.16123672984013e-17,4.20076670028766e-16,64209,"Herpud1"
"ENSMUSG00000031774",0.785093583105001,6.693623249579,32.1966119690542,1.35540631810283e-06,2.55419898988209e-06,102122,"Psme3ip1"
"ENSMUSG00000031776",2.36130840590536,7.72133910867688,353.413896680973,1.82785762611286e-21,2.03709660572883e-20,107566,"Arl2bp"
"ENSMUSG00000031779",-0.533346829150942,2.2531534426773,0.733554266036734,0.396840583209137,0.429872157929983,20299,"Ccl22"
"ENSMUSG00000031781",0.861393597478839,6.52171827711694,31.2075166333982,1.80023279104923e-06,3.35175136264791e-06,109006,"Ciapin1"
"ENSMUSG00000031782",2.10107582110136,5.87349570472133,77.6206462656156,6.53799514780571e-11,1.84214982954129e-10,67914,"Coq9"
"ENSMUSG00000031783",2.44785037943999,5.95928028848262,95.6793153081373,3.65398338662685e-12,1.17390520219047e-11,20021,"Polr2c"
"ENSMUSG00000031787",1.59381793064632,6.13401715679404,61.2941823673811,1.34860456836366e-09,3.34359912592122e-09,74187,"Katnb1"
"ENSMUSG00000031792",2.05470294232259,6.59093064289917,127.615161645488,5.10868457757031e-14,2.05915574354487e-13,101985,"Usb1"
"ENSMUSG00000031796",3.22736041167392,5.02280565909052,71.4159514319574,1.87725885314126e-10,5.0318987631177e-10,14894,"Cfap20"
"ENSMUSG00000031799",0.587120283381097,8.35098051054435,48.4002978063698,2.14995979453411e-08,4.76620957048017e-08,326618,"Tpm4"
"ENSMUSG00000031802",-9.70821761739649,1.9257847697232,231.648839790259,9.3229691289112e-18,6.15243877695287e-17,18689,"Phxr4"
"ENSMUSG00000031805",3.14300639148155,7.87681084932246,526.762390368255,1.21267624856825e-24,2.14511746767461e-23,16453,"Jak3"
"ENSMUSG00000031807",-0.143342721578246,6.15671538700521,1.00711639560401,0.321625861242919,0.352951041556839,66171,"Pgls"
"ENSMUSG00000031808",5.17300368506437,4.99234965556863,96.4511374552694,1.32416377937541e-12,4.50118998618086e-12,26457,"Slc27a1"
"ENSMUSG00000031812",1.53889158758114,7.53489208069431,176.982090349072,2.82578537441179e-16,1.54603065196183e-15,67443,"Map1lc3b"
"ENSMUSG00000031813",2.14984173862028,5.78117519856858,76.6439412124687,7.74915426757771e-11,2.16967845840708e-10,73711,"Mvb12a"
"ENSMUSG00000031816",1.56100045842937,5.61846471857489,39.0621534634152,2.10434620083377e-07,4.25102836073758e-07,234814,"Mthfsd"
"ENSMUSG00000031818",-0.323719032832719,7.829301940875,13.1622130368534,0.000800042832193095,0.0011680739397465,12857,"Cox4i1"
"ENSMUSG00000031819",1.1395026183605,5.56595762334206,28.3163230034827,4.23105173982247e-06,7.61723183674841e-06,18117,"Emc8"
"ENSMUSG00000031820",0.492609355020964,6.31588004423131,10.7765331171372,0.00213896802860744,0.00299116746982488,68251,"Babam1"
"ENSMUSG00000031821",3.38332001453753,2.44120208427519,11.2076263681481,0.00172648221849791,0.00243898356991111,272551,"Gins2"
"ENSMUSG00000031822",-2.43501497579454,3.74693846628764,100.606833031871,1.76608880686166e-12,5.90156005216218e-12,382034,"Gse1"
"ENSMUSG00000031823",2.5751137388337,6.42562360236888,149.979203719264,4.11554196010806e-15,1.91684314485797e-14,102193,"Zdhhc7"
"ENSMUSG00000031826",1.1474050511164,6.38025886627836,52.0343390661922,9.46484289735929e-09,2.17205738191248e-08,22224,"Usp10"
"ENSMUSG00000031827",-3.34477741170712,7.91678071981924,1792.76992479363,7.51742592016166e-35,6.87441752449069e-33,72042,"Cotl1"
"ENSMUSG00000031828",2.69908863905294,5.56204504286928,83.3478956978081,2.53046052275042e-11,7.45597717894414e-11,234796,"Klhl36"
"ENSMUSG00000031832",10.4246561761815,5.42863488967302,141.53211051899,2.20593002634003e-14,9.29758655546281e-14,21341,"Taf1c"
"ENSMUSG00000031833",0.431196940135976,6.01553010612948,6.95082811091448,0.0118683072314379,0.0153633977078346,546071,"Mast3"
"ENSMUSG00000031834",3.21417747141944,5.56196926915496,102.313825971036,1.40147074570184e-12,4.74194363312793e-12,18709,"Pik3r2"
"ENSMUSG00000031835",0.000644863806197472,7.22842404312824,3.56778602738301e-05,0.99526387261567,0.995749983718832,56453,"Mbtps1"
"ENSMUSG00000031838",-1.65732198395506,3.48976261846741,28.3375466987522,4.20370702809375e-06,7.56933322463716e-06,65972,"Ifi30"
