"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000020629.13",2.15700496061326,6.25838502909621,103.780169669577,1.12757124490798e-12,3.87666488430599e-12
"ENSMUSG00000024927.9",1.20000939712032,7.71424023834759,103.698367777599,1.13806175674512e-12,3.9101068475624e-12
"ENSMUSG00000040667.12",1.48467241224721,6.86382353513601,103.675370082975,1.14199278729325e-12,3.92229715877179e-12
"ENSMUSG00000022498.17",1.90973206129623,6.38705594468526,103.630776990851,1.15022640679683e-12,3.9492520477416e-12
"ENSMUSG00000022550.19",2.79755851113721,5.99564023096699,103.654431450009,1.16017846976056e-12,3.98208709359506e-12
"ENSMUSG00000060992.10",1.30541890216941,7.42271260464004,103.549052677624,1.16224914394863e-12,3.98763059935819e-12
"ENSMUSG00000006127.10",1.31876668984448,7.17486634038967,103.513638134978,1.16809530715243e-12,4.00523338997494e-12
"ENSMUSG00000042626.14",1.80892148309347,6.44481969491207,103.499892264465,1.17126862400273e-12,4.0147701629973e-12
"ENSMUSG00000021917.17",1.78704072832136,6.65724283495807,103.495003453905,1.17171835457835e-12,4.01496801190749e-12
"ENSMUSG00000002109.15",4.06097498671578,5.62274305250255,102.743533781299,1.17826436367722e-12,4.03604803103079e-12
"ENSMUSG00000071645.7",2.21877198679607,6.17606174335017,103.436352692149,1.18426923192166e-12,4.05526094060237e-12
"ENSMUSG00000038462.4",1.73671073947566,6.55439528720749,103.304229112726,1.20367618763354e-12,4.11758567593278e-12
"ENSMUSG00000030042.16",1.62714883586738,6.84245207532336,103.1860027306,1.22349982818849e-12,4.18400174968499e-12
"ENSMUSG00000032324.12",2.51016551205523,5.85432368022047,103.17197997435,1.23850771950475e-12,4.23108607844151e-12
"ENSMUSG00000019849.12",2.65937277924285,5.93295412338421,103.137710255543,1.24598402683758e-12,4.2552078702469e-12
"ENSMUSG00000026174.10",2.09335535451903,6.17159954828901,103.058697215685,1.2482523959122e-12,4.26153367964426e-12
"ENSMUSG00000022131.4",3.95237385636722,5.31020805142254,101.860190122682,1.25252702365404e-12,4.2747023579689e-12
"ENSMUSG00000029776.12",1.71375028118576,6.68662465296905,102.902873219036,1.27358370150227e-12,4.3451180115877e-12
"ENSMUSG00000002968.10",2.10442545185253,6.36912357159607,102.880373319787,1.27913183208703e-12,4.3611412197854e-12
"ENSMUSG00000021948.18",1.8599699125801,6.46730928451957,102.865435881091,1.2808970429866e-12,4.36425399676273e-12
"ENSMUSG00000028691.13",1.07746958779483,8.142715860574,102.81212643364,1.28939448431422e-12,4.39028534187043e-12
"ENSMUSG00000034449.8",9.95080252571924,4.98233799648505,107.153342718453,1.29202547099491e-12,4.39778161313719e-12
"ENSMUSG00000018449.13",2.90240362023259,5.66217380121228,102.933148752278,1.29409509781026e-12,4.40190036259472e-12
"ENSMUSG00000031808.8",5.17300368506437,4.99234965556863,96.4511374552694,1.32416377937541e-12,4.50118998618086e-12
"ENSMUSG00000029017.14",2.76207047232828,5.76854845634657,102.67623048426,1.33736751361734e-12,4.54305740446727e-12
"ENSMUSG00000035545.14",3.92830169685944,5.28947061346324,101.281131882632,1.36154363306374e-12,4.61447051285203e-12
"ENSMUSG00000031865.17",1.88641545746161,6.39359997238843,102.418305278669,1.36480434677137e-12,4.62399143884632e-12
"ENSMUSG00000057497.9",2.68236615945329,5.89338624526454,102.444962652882,1.37588336164268e-12,4.65998590937314e-12
"ENSMUSG00000025791.19",2.0860954380791,6.19728597113041,102.289655963679,1.39149583832845e-12,4.70974896766688e-12
"ENSMUSG00000031834.16",3.21417747141944,5.56196926915496,102.313825971036,1.40147074570184e-12,4.74194363312793e-12
"ENSMUSG00000057409.8",2.88616995277559,5.88358481261036,101.987137996185,1.47451384845111e-12,4.98086109361355e-12
"ENSMUSG00000017264.17",1.18429693371429,7.37669233633454,101.63564293679,1.5238247395771e-12,5.13726562960784e-12
"ENSMUSG00000003549.10",6.18511515013409,5.04745921287983,97.8693508736222,1.53634453878626e-12,5.17606604152922e-12
"ENSMUSG00000090266.11",1.73777293388314,6.51244119634264,101.575777048354,1.53784187926639e-12,5.17940694753252e-12
"ENSMUSG00000032046.16",1.98971208262562,6.32349337197069,101.53323840794,1.54840437361811e-12,5.21326679638287e-12
"ENSMUSG00000027710.15",3.35713254516832,5.44637993305102,101.429766811505,1.55716725673821e-12,5.24104733602128e-12
"ENSMUSG00000022132.16",6.12403067477524,4.99378732379327,97.7522408281353,1.56397737954357e-12,5.26051110715443e-12
"ENSMUSG00000032705.10",3.77706670580444,5.35708315376361,100.739001486805,1.57054743778036e-12,5.28087552782222e-12
"ENSMUSG00000026269.15",1.38272598101571,7.00451100777175,101.290130386672,1.60099390781448e-12,5.37971771779394e-12
"ENSMUSG00000039168.16",1.39803551828131,6.94516604141627,101.273497571445,1.60483733886361e-12,5.39086389788164e-12
"ENSMUSG00000060450.15",1.31662508909044,7.09135854435026,101.125323114327,1.63910739137188e-12,5.50056943067852e-12
"ENSMUSG00000036285.11",3.08977559207479,5.65308136424691,100.953889897915,1.7129217798228e-12,5.73324995717162e-12
"ENSMUSG00000027509.12",1.31174235227835,7.10826405686085,100.807550395091,1.71541892190166e-12,5.73973230908749e-12
"ENSMUSG00000026430.17",0.71350502511955,9.4754324715435,100.755782201095,1.72795744488977e-12,5.77979756713293e-12
"ENSMUSG00000013160.8",2.17455316317681,6.10111936797066,100.689954176952,1.74990901236255e-12,5.84940212291686e-12
"ENSMUSG00000026239.15",2.92861359707062,5.77092983585371,100.674869633548,1.78265414306265e-12,5.95497186342063e-12
"ENSMUSG00000024659.16",3.34016439375112,5.43240910167329,100.310775957045,1.82816213289968e-12,6.09903471177802e-12
"ENSMUSG00000005069.13",2.57242276946805,6.01852361172587,100.338824559001,1.84986726457956e-12,6.16742855593224e-12
"ENSMUSG00000070003.8",1.53479456051749,7.07394054472612,100.139515156372,1.88839398658355e-12,6.28768895012636e-12
"ENSMUSG00000034459.9",1.36197629227121,7.03232694857272,100.027412470262,1.9190975507679e-12,6.38162243992366e-12
"ENSMUSG00000000916.16",2.89614138041374,5.65587153363869,100.155611189471,1.92217000174739e-12,6.38976473803856e-12
"ENSMUSG00000040462.14",0.90096563839268,8.31804963655435,99.975228309106,1.933299671515e-12,6.42467723415206e-12
"ENSMUSG00000038482.12",2.74819989633242,5.82205086390565,99.7549621142823,2.02681190429283e-12,6.72452462707066e-12
"ENSMUSG00000044763.9",2.18427249872368,6.03252418045472,99.2756563523809,2.14702663927409e-12,7.11185214729795e-12
"ENSMUSG00000002885.15",0.723820511752865,9.01892508833058,99.0747663001582,2.20236810474683e-12,7.29045059108503e-12
"ENSMUSG00000018442.14",1.645586478779,6.68268988576694,98.9077818155757,2.25744239720603e-12,7.46070507653571e-12
"ENSMUSG00000032612.15",1.0878687887916,7.68255540723935,98.6376276170143,2.34698167095222e-12,7.7416380914308e-12
"ENSMUSG00000024181.10",1.70369673253518,6.56425585750183,98.4139045831019,2.42616084118614e-12,7.99508987626397e-12
"ENSMUSG00000033793.13",1.34280575941956,6.93577662579925,98.3262053122257,2.45638733204573e-12,8.09209361685829e-12
"ENSMUSG00000030374.16",1.38991699490172,6.91374648032443,98.180633217294,2.50922289916381e-12,8.25818153381611e-12
"ENSMUSG00000031662.9",1.38823868608501,6.98559821013091,98.1154513749889,2.53318872354638e-12,8.33437806185739e-12
"ENSMUSG00000037339.18",1.51639042224162,6.8506404445054,98.1082379053113,2.53608810887034e-12,8.34123776848106e-12
"ENSMUSG00000025439.6",1.25712273597812,7.28899418135728,98.0949124654407,2.54060205087128e-12,8.35340167095461e-12
"ENSMUSG00000020087.6",1.77866013683986,6.50793641866687,98.0780668568535,2.54851260556242e-12,8.37672211366183e-12
"ENSMUSG00000005510.10",2.66694207070575,6.15540189159427,98.0395024635713,2.57969007181676e-12,8.47376065283747e-12
"ENSMUSG00000030741.16",2.08556020647699,6.05795757642631,97.9897853215989,2.58711719067476e-12,8.49543259598938e-12
"ENSMUSG00000030246.13",3.12891183398893,5.59277428346707,97.9978295463924,2.62034726120906e-12,8.59628335980245e-12
"ENSMUSG00000006289.15",2.29640837703847,6.31648904847814,97.7784440769336,2.66739156340511e-12,8.74501421011369e-12
"ENSMUSG00000048755.10",2.37697175893697,5.89286185328276,97.8017130716437,2.67105600797607e-12,8.75422580278108e-12
"ENSMUSG00000079426.14",1.02740857794305,7.85777025296146,97.7238821391764,2.68223899790558e-12,8.785254818212e-12
"ENSMUSG00000074781.6",3.07635109835813,5.64329268917442,97.7802682621237,2.71135516536933e-12,8.87778120323296e-12
"ENSMUSG00000042709.17",2.22633878548086,6.06958375323037,97.4491118712912,2.80276081006071e-12,9.16242458239445e-12
"ENSMUSG00000023791.19",1.64867838521894,6.57408542467861,97.4044524135267,2.81245976655897e-12,9.19119748854403e-12
"ENSMUSG00000003848.15",2.28395194769063,6.03706747505783,97.4242387471919,2.81503901766701e-12,9.1966920634595e-12
"ENSMUSG00000028270.13",1.29184188499482,7.03886121351059,97.2524045154298,2.87494321958892e-12,9.38341888305601e-12
"ENSMUSG00000033096.8",2.52587873988571,5.86839371068515,97.279086946992,2.89199407197315e-12,9.4360634868267e-12
"ENSMUSG00000020235.17",1.47482935951876,6.89707581300122,97.2039809905698,2.89575460772116e-12,9.44231731686728e-12
"ENSMUSG00000028719.9",1.76715652481225,6.47652191006738,97.1789726104531,2.90799167985667e-12,9.47920139563719e-12
"ENSMUSG00000052397.9",0.842316581619534,8.40311549728108,97.1457472258181,2.92004556038228e-12,9.51546504277294e-12
"ENSMUSG00000024072.10",1.98267157668765,6.13712263851627,97.090262512442,2.94987474477286e-12,9.60655552812835e-12
"ENSMUSG00000018171.10",1.41581592830457,6.96076408767348,97.0672198507679,2.95455221287959e-12,9.61872974072242e-12
"ENSMUSG00000034729.17",4.84024700231956,5.21443183937607,92.6924525389661,3.10720913890807e-12,1.00836615971788e-11
"ENSMUSG00000031546.7",2.35316956379891,5.87170101140082,96.7090944874158,3.13669322526616e-12,1.01728980409044e-11
"ENSMUSG00000021650.8",1.8893180853638,6.46938656065238,96.5139290710899,3.20838959268921e-12,1.0395150242613e-11
"ENSMUSG00000117975.2",2.59233161273686,5.9843637171032,96.5022240645787,3.23966055653668e-12,1.04769824502838e-11
"ENSMUSG00000020451.18",1.60910487125501,6.68140514754751,96.4004570875024,3.26105718125513e-12,1.0542849637126e-11
"ENSMUSG00000035382.10",2.10101809688859,6.17760323231027,96.0481702617332,3.44227677664169e-12,1.11076870656472e-11
"ENSMUSG00000041571.11",1.56118045034851,6.82894701368549,96.0154288322004,3.45225515669423e-12,1.11328706910775e-11
"ENSMUSG00000038957.14",1.57133789266504,6.61470733253715,95.9192992337956,3.50240461171678e-12,1.12839345810642e-11
"ENSMUSG00000022111.10",2.22035196661421,6.10320802245751,95.8471616537918,3.55028465499482e-12,1.14310013946737e-11
"ENSMUSG00000070284.11",5.23448711819402,5.05182841829209,90.2792624875133,3.56505951495239e-12,1.14713602111663e-11
"ENSMUSG00000004933.18",2.47878040916157,5.93241915228597,95.7145998068602,3.63779058128504e-12,1.1690696935526e-11
"ENSMUSG00000031783.11",2.44785037943999,5.95928028848262,95.6793153081373,3.65398338662685e-12,1.17390520219047e-11
"ENSMUSG00000037190.13",2.54131969094605,5.82665597386317,95.6645801954975,3.67614452903746e-12,1.18065450819698e-11
"ENSMUSG00000015605.7",4.80141470072088,5.18021487963775,91.6329451309377,3.67806049406484e-12,1.18089954796903e-11
"ENSMUSG00000026470.15",1.29656047499412,7.04296513601735,95.2491059375667,3.86902539087944e-12,1.24065616948614e-11
"ENSMUSG00000055720.11",3.68500837053692,5.44878768759499,94.8913238340784,3.87343572415112e-12,1.24129313788347e-11
"ENSMUSG00000006736.10",9.91614397045099,4.94708181354179,98.854154888035,3.99557200984499e-12,1.27923252656556e-11
"ENSMUSG00000024560.8",1.16871529203688,7.46909346728888,94.9515163039064,4.04477459804083e-12,1.29417623971054e-11
"ENSMUSG00000034266.7",1.97355412810266,6.16058793828914,94.7662184232912,4.16597747190774e-12,1.330877768786e-11
"ENSMUSG00000030609.19",3.07891674730865,5.54731691340426,94.8350842647043,4.18318767939002e-12,1.33595909611202e-11
"ENSMUSG00000029610.14",6.04407513091876,4.91518056660803,91.2803177590003,4.27676489486886e-12,1.36499302129158e-11
"ENSMUSG00000027809.15",2.26548203705289,6.02044631158487,94.3998910925871,4.41198380871964e-12,1.40683493676546e-11
"ENSMUSG00000079260.4",9.85427609529725,4.89238663736976,98.1106736915886,4.43571582451969e-12,1.41352213673711e-11
"ENSMUSG00000030204.11",1.35137185179267,7.20298434072997,94.1692746151315,4.54901031939228e-12,1.44872399537362e-11
"ENSMUSG00000006676.18",1.3445427693773,7.08458405546885,94.065814725629,4.62055782724016e-12,1.46968177846564e-11
"ENSMUSG00000013701.14",5.10236531786362,4.92406517934165,88.6686561474217,4.65186473712552e-12,1.47918033646816e-11
"ENSMUSG00000038803.8",9.87859831459222,4.9152587112973,97.7523709051925,4.6657895072597e-12,1.48314761431886e-11
"ENSMUSG00000033323.15",1.99029173891877,6.11257061236298,93.9205084635543,4.73202195197147e-12,1.50140547806976e-11
"ENSMUSG00000039148.6",1.16367467266497,7.39208361307949,93.8934873058166,4.74188881179291e-12,1.50407015207132e-11
"ENSMUSG00000038383.17",2.40826416716739,5.81581538565903,93.9250315540012,4.76010189068894e-12,1.50891252133817e-11
"ENSMUSG00000023104.10",1.44115463602925,6.77233033519782,93.8348702143557,4.7849231720973e-12,1.51591209101092e-11
"ENSMUSG00000028657.15",1.11461893929918,7.35054481732448,93.8333199607882,4.78514332184954e-12,1.51591209101092e-11
"ENSMUSG00000018362.15",3.78772802869232,5.3650596476392,93.1793933237706,4.82285241634813e-12,1.52738572814587e-11
"ENSMUSG00000029388.15",2.21272850376189,6.01668622705507,93.6575543365976,4.93237299494898e-12,1.55965928417004e-11
"ENSMUSG00000010936.12",1.88048998258693,6.28473765630212,93.6214798188725,4.94653044579229e-12,1.56365323536434e-11
"ENSMUSG00000032096.17",1.1232484764256,7.43126373309615,93.5746531891703,4.9758408419851e-12,1.57146351845857e-11
"ENSMUSG00000027905.16",2.00048994180822,6.27711518358532,93.5265592164601,5.01949551470395e-12,1.58427343795371e-11
"ENSMUSG00000039069.20",1.93908802863271,6.25015868701606,93.3955968254959,5.11957828803753e-12,1.61486667157624e-11
"ENSMUSG00000024826.16",1.25658872909725,7.0916312925702,93.265696932817,5.2144429855664e-12,1.64276607376718e-11
"ENSMUSG00000001056.4",1.94690848538101,6.31405943737844,93.2195375477148,5.25726612028887e-12,1.65422180043007e-11
"ENSMUSG00000022761.13",1.92684691232543,6.1502379128947,93.1190737233992,5.34016081304506e-12,1.67927316693913e-11
"ENSMUSG00000010045.3",2.28957743714241,5.90867817527584,93.002714498319,5.45658942904581e-12,1.71378070936177e-11
"ENSMUSG00000010517.8",1.76877172561328,6.45447055576477,92.7830656263341,5.61462896834616e-12,1.76284689413894e-11
"ENSMUSG00000002342.18",2.02956860767768,6.07938033665621,92.7529069065155,5.64939436010656e-12,1.77216223694369e-11
"ENSMUSG00000020366.19",1.87342121255145,6.40503178736504,92.7244461645225,5.66612964055465e-12,1.7766174507272e-11
"ENSMUSG00000029073.10",4.48252017463223,4.87930617351459,88.9560017216579,5.66706620926164e-12,1.7766174507272e-11
"ENSMUSG00000019777.17",1.17175560328593,7.4295699911106,92.5682604045443,5.79733334780582e-12,1.81578862838615e-11
"ENSMUSG00000042660.9",3.35959392769614,5.44930411190374,91.904512256565,6.37108524473025e-12,1.9900169282259e-11
"ENSMUSG00000001100.11",2.40904054195579,5.76111539911196,92.0044566070633,6.3784362340806e-12,1.99170560699553e-11
"ENSMUSG00000037204.8",1.77782208254983,6.36988699023943,91.9384318077137,6.38808764258103e-12,1.99411135737016e-11
"ENSMUSG00000070730.12",4.06788854973668,5.17399518477548,90.2770698409518,6.51755279181194e-12,2.03204796632383e-11
"ENSMUSG00000062007.14",3.06371855711912,5.4229309560723,91.8473475418356,6.54746212682382e-12,2.04075188992482e-11
"ENSMUSG00000037012.19",1.03964618023439,7.77423555492822,91.6988985456533,6.62131142109136e-12,2.06251434229981e-11
"ENSMUSG00000048429.11",2.03817187623151,6.15355866685671,91.6955322702333,6.63800480755287e-12,2.06708559559004e-11
"ENSMUSG00000003072.16",1.06343485343723,7.68665240943669,91.6363453011481,6.68522853354396e-12,2.08115837813244e-11
"ENSMUSG00000039703.17",1.7367834016449,6.38246722421068,91.5840580513995,6.74438414386709e-12,2.09893595872035e-11
"ENSMUSG00000034445.9",2.27444618093342,5.94340387976928,91.4319069077975,6.93278321004265e-12,2.1549488812521e-11
"ENSMUSG00000031132.2",0.88477282077282,8.06664244609126,91.2138132838039,7.13387031941897e-12,2.21543662254364e-11
"ENSMUSG00000024150.13",2.12239202699893,5.93593290797002,91.2178719672326,7.15600517667414e-12,2.2216370118065e-11
"ENSMUSG00000047030.16",4.1922188694776,4.99316284521715,88.8078887545307,7.17627885398427e-12,2.22725600068203e-11
"ENSMUSG00000018567.15",1.30038359110074,6.98053425394785,91.1619446816192,7.19207461793661e-12,2.23148222468666e-11
"ENSMUSG00000022160.19",2.71658565344809,5.57383191371497,91.2603950094282,7.21017092079463e-12,2.23641946004781e-11
"ENSMUSG00000024725.14",1.01538593047287,7.57080801667983,90.9280271531869,7.45542261450956e-12,2.31039148011519e-11
"ENSMUSG00000076749.3",0.997762436743069,7.86268461065534,90.8849205221972,7.50507081638971e-12,2.32437058667866e-11
"ENSMUSG00000032185.17",5.22827095217003,5.04422915098217,85.7839454727202,7.55511020203566e-12,2.33774739242445e-11
"ENSMUSG00000037759.7",3.24464814888084,5.58894708336223,90.786171665035,7.70804822684412e-12,2.38291065316443e-11
"ENSMUSG00000015790.17",1.84449230829005,6.22524410581628,90.5971724109729,7.85619364623047e-12,2.42651192173379e-11
"ENSMUSG00000056941.18",1.03314549543626,7.52211986283239,90.5135872550345,7.94877559028621e-12,2.45436718708807e-11
"ENSMUSG00000020471.12",1.77772800871285,6.46373520953709,90.4127793729595,8.07951301144643e-12,2.49398349196005e-11
"ENSMUSG00000015575.16",0.856941127298084,8.14852135650851,90.347126814794,8.15619500645573e-12,2.51689512672852e-11
"ENSMUSG00000039427.15",3.6904673962147,5.27767927416028,89.6836645821077,8.2823238840983e-12,2.55274033165618e-11
"ENSMUSG00000034341.18",1.30095376826062,7.11825119683024,90.2309403484798,8.30543226901702e-12,2.55909257819712e-11
"ENSMUSG00000058886.10",1.97352614490848,6.09571327712437,90.0332206875167,8.58043663816720e-12,2.63906402546872e-11
"ENSMUSG00000007589.10",3.24028808089231,5.46935613054722,89.9990060176943,8.64632686000925e-12,2.65853136296051e-11
